,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,1079.405921137778,1106.7314778044438,1156.3464764711116,1122.586567137779,1093.1638478044465,934.1723458044447,1136.2173851377793,1067.988143804445,1171.630813804445,1092.1274491377778,1011.082111137779,1070.7282318044447,1129.5680518044458,1257.2729764711116,1035.9006051377773,945.1199431377786,1043.279476471113,1069.1453838044454,898.7286618044451,1043.5777978044457,957.6165384711123,1033.0055958044466,1238.7132238044449,971.300022471112,994.9400798044456,1043.9804104711118,1022.064309137779,1039.8321991377777,1065.5246691377781,1085.021552471112,1071.6174458044452,989.6404878044459,1051.4342138044458,1025.1095578044453,1092.1274491377778,1141.5775971377782,1049.5101131377783,1092.1274491377778,1193.6712264711116,1054.0274711377795,1107.8342751377793,1174.4830438044453,1193.658410471112,1000.8656031377778,925.810100471113,1110.4349104711123,1028.0008404711116,1145.8120931377784,1025.5691158044438,1092.9683578044458,-600.2203628622215,-363.162656195555,-667.4133721955548,126.11074647111059,-411.7436315288901,-125.4771541955572,-436.26869219555806,518.8295991377784,-413.3103115288891,201.16945780444394,451.8719091377794,-104.45395419555553,48.92322913777957,-329.1791028622217,214.85531513777664,-385.73798286222063,-137.8417841955552,41.599572471112424,-258.59520019555634,154.6002618044438,-389.7440955288896,-43.97808219555577,-459.0588441955558,-293.680888862222,-239.74367952888656,-353.4850935288886,-563.5696321955575,-677.9888741955556,-239.53743419555582,276.18257780444577,216.12636580444473,262.4928018044452,84.69067380444602,-479.2395608622215,-85.64187752888932,-278.39476019555553,-524.5714548622229,-223.03942419555773,36.48140780444618,117.33957580444502,-13.807935528889004,-295.0727781955539,53.458869137778606,501.57548713777794,13.774085804445065,-10.293271528887146,-20.19837086222111,-186.52790086222313,553.0861491377783,20.134760471111974,-1146.1074268622237,-467.6655168622228,-1278.4733648622223,-821.9178601955557,-1048.9720101955556,-1798.9073401955543,39.70028913777861,-1475.984580195554,-1011.2359081955556,-1525.795373528888,-721.1901368622216,-729.2077115288905,-995.2597575288926,-402.8210175288878,-551.5875495288903,-826.6766188622239,-847.9211875288916,-1969.1162008622227,-1997.672164862222,-395.3210041955554,-1167.4943381955572,-353.0504188622231,-1851.8258328622228,-517.4099615288885,-1072.0435401955558,-1318.3696641955578,-453.6654001955548,-476.01803286222236,-897.5912308622239,-1174.7300455288907,-1426.4619548622209,-1846.9827248622223,-914.5247255288928,-556.8865941955567,-675.1102528622225,-1623.8132955288897,-955.9456421955551,-822.7229421955553,-407.4228615288899,-989.0561601955558,-1066.6044468622233,-890.2370548622205,-467.6655168622221,-1226.3626481955569,-1143.1524628622217,-865.1169301955558,-562.395477528888,-752.2457275288882,-819.6680441955557,-498.67034219555643
1,1106.7314778044436,1169.6245344711115,1217.3787331377778,1191.3175238044446,1119.1369044711112,921.5273024711106,1189.9036418044448,1104.4552004711109,1258.5633704711106,1149.1438058044444,1012.548267804445,1114.8256884711113,1196.469508471111,1345.102833137778,1002.2832618044438,887.3465998044448,1034.028033137779,1096.360140471111,878.2185184711109,1052.612454471112,975.2963951377783,1047.7919524711122,1284.8046804711112,1007.3083791377785,1036.8031364711114,1101.5234671377782,1057.559365804445,1062.0315558044442,1094.2237258044438,1143.920209137777,1131.808402471111,1008.6547444711116,1037.9971704711115,991.6426144711113,1149.1438058044444,1191.2466538044437,1060.0136698044444,1149.1438058044444,1276.3806831377776,1086.2469278044448,1140.124831804444,1286.5706004711108,1266.4218671377776,1030.5161598044435,931.4575571377784,1177.139567137778,1036.3346971377775,1210.0891498044446,1031.591872471111,1135.7189144711112,-671.0873061955558,-402.709599528888,-727.8874155288893,185.0463031377774,-430.08657486222273,-107.11689752889083,-479.4831355288911,599.6794558044444,-442.7697548622216,250.2008144711101,548.1649658044447,-105.26569752888918,94.04628580444569,-336.3179461955551,237.9418718044435,-432.1316261955553,-127.54272752888846,64.84332913777894,-225.33214352888967,199.13761847110982,-408.2598388622225,-39.4954255288892,-451.2264875288897,-294.2286321955544,-257.5199228622205,-388.22363686222,-597.4285755288897,-722.647017528888,-240.77687752889028,313.6716344711116,270.95542247111104,318.05785847111133,109.13923047111177,-472.3450041955541,-66.63482086222314,-312.18770352888873,-573.5082981955566,-199.15026752888923,49.92446447111206,165.05313247111133,25.605121137776905,-307.8965215288898,83.16512580444436,583.9000438044444,44.46704247111211,-1.8738148622206836,-5.762014195554343,-195.10774419555503,623.054905804445,41.33981713777757,-1200.9618701955567,-452.35336019555575,-1350.7315081955564,-845.4823035288878,-1090.8149535288894,-1902.9706835288869,107.27144580444536,-1554.002623528889,-1028.0867515288887,-1650.7775168622236,-771.0490801955548,-742.0191548622229,-1049.2631008622259,-370.5674608622205,-542.9808928622228,-873.5963621955552,-886.964130862224,-2143.8327441955544,-2079.136708195556,-357.09794752888854,-1242.7076815288908,-333.9317621955555,-1946.527176195554,-522.6408048622218,-1144.0479835288886,-1411.0494075288893,-460.082743528887,-491.56177619555615,-919.4677741955566,-1250.6741888622228,-1500.6840981955527,-2030.3112681955556,-936.5084688622248,-569.7663375288896,-669.6499961955565,-1729.200238862222,-1014.4029855288884,-863.7939855288894,-417.61180486222213,-1054.3354035288892,-1123.8644901955568,-953.289498195554,-452.3533601955555,-1298.13999152889,-1215.6353061955558,-912.0470735288886,-555.6675208622225,-789.1606708622219,-871.3865875288895,-506.55728552888854
2,1156.346476471111,1217.3787331377778,1271.7964318044444,1244.8322224711112,1171.8755031377777,967.4596011377771,1247.5246404711118,1153.9406991377773,1314.2623691377771,1197.159504471111,1057.776566471112,1167.233487137778,1246.1137071377777,1405.727731804445,1045.953460471111,935.894698471112,1083.6555318044448,1145.9567391377782,916.4682171377784,1105.0637531377786,1014.9642938044447,1098.9588511377788,1347.9208791377773,1051.8712778044453,1086.683435137778,1145.6576658044446,1106.1447644711116,1108.8082544711112,1140.6879244711104,1195.908807804444,1180.8526011377778,1050.1274431377785,1092.5022691377785,1042.4568131377782,1197.159504471111,1240.984052471111,1102.5201684711108,1197.159504471111,1333.8585818044444,1133.7978264711123,1192.4871304711112,1335.6434991377778,1326.018165804444,1080.25075847111,980.337255804445,1226.7437658044441,1087.9224958044435,1265.4821484711115,1078.8495711377773,1184.8995131377783,-710.5498075288883,-421.3081008622212,-768.1057168622215,187.42530180444396,-457.5283761955561,-110.51519886222377,-496.45783686222353,624.4527544711113,-472.0115561955556,264.8975131377763,565.3216644711114,-108.55149886222239,82.31008447111299,-352.09064752888844,248.05407047111066,-459.57422752888897,-126.20522886222147,62.33082780444556,-248.82544486222378,201.99951713777637,-416.32884019555627,-48.075626862222634,-479.5947888622227,-311.00613352888786,-277.07722419555375,-413.8334381955535,-636.6191768622207,-759.1568188622211,-251.39577886222253,319.296533137778,276.46962113777744,324.6627571377779,108.76912913777858,-492.2883055288876,-60.10732219555621,-317.01940486222065,-604.8417995288903,-223.30966886222348,55.74516313777917,169.327331137778,26.593719804443595,-321.3535228622237,80.65612447111084,605.5283424711107,46.001241137777924,0.2859838044450953,-4.736615528888478,-208.91024552888734,647.0891044711116,42.40071580444396,-1234.8356715288894,-466.71266152888825,-1412.814609528889,-878.5201048622205,-1131.771954862221,-1993.224084862221,121.07154447111213,-1629.8513248622212,-1080.7965528622212,-1711.7336181955561,-800.4225815288867,-776.5524561955565,-1095.805602195558,-383.0260621955533,-556.5113941955558,-902.6188635288888,-923.7824321955561,-2228.7910455288875,-2182.6414095288883,-380.73214886222104,-1292.944382862224,-339.445063528888,-2044.4134775288871,-549.0623061955548,-1186.4162848622227,-1475.3872088622225,-481.23814486221954,-508.7996775288889,-956.8663755288899,-1314.4883901955554,-1578.4037995288868,-2117.937869528889,-973.9582701955571,-597.4462388622226,-699.6093975288893,-1815.6665401955552,-1041.8183868622202,-896.3380868622226,-430.788006195555,-1101.585204862223,-1167.48389152889,-996.5857995288864,-466.712661528888,-1347.826492862223,-1258.203607528888,-951.4816748622227,-585.4757221955558,-822.1912721955555,-893.2023888622227,-520.4687868622214
3,1122.5865671377778,1191.3175238044444,1244.8322224711112,1222.393413137778,1138.2895938044446,929.2891918044429,1220.8983311377785,1123.8111898044442,1294.6853598044445,1171.3479951377776,1019.1709571377776,1140.7819778044448,1221.2221978044445,1382.9611224711118,993.7027511377769,884.3392891377778,1039.8587224711118,1112.1736298044445,875.4104078044445,1069.2651438044445,982.5235844711101,1064.2593418044448,1314.4085698044441,1024.139768471111,1064.099525804445,1120.9353564711112,1077.272055137778,1075.0934451377768,1106.7540151377766,1172.6051984711107,1157.4079918044445,1014.9059338044444,1051.9498598044447,995.0044038044449,1171.347995137778,1209.1845431377776,1062.149859137778,1171.347995137778,1312.2178724711114,1102.4348171377787,1158.6827211377783,1319.2599898044446,1302.4766564711108,1050.276149137777,950.0022464711126,1201.8122564711114,1053.5008864711103,1240.8706391377787,1041.580061804444,1154.5485038044453,-709.6097168622221,-418.0224101955546,-761.2076261955544,197.83099247111068,-449.58558552888894,-97.46820819555705,-489.4629461955574,628.3881451377777,-465.9445655288889,272.9875038044438,574.1801551377789,-103.99950819555579,89.54337513777932,-339.6833568622219,246.38906113777762,-460.1877368622222,-113.97953819555414,68.70441847111192,-234.88375419555632,208.4823078044435,-403.0108495288889,-46.96523619555592,-461.87029819555596,-297.7471428622214,-274.5432335288872,-412.4277475288874,-627.7606861955554,-747.4216281955547,-241.66458819555578,317.808323804445,283.007611804444,329.66974780444383,111.86311980444543,-470.27031486222006,-46.30963152888967,-311.7793141955548,-599.8073088622228,-212.73277819555608,61.284453804446116,178.18582180444457,41.07531047111104,-311.60433219555637,86.23461513777738,609.4427331377776,55.67343180444402,6.6199744711115045,2.4506751377788305,-204.47625486222148,644.4243951377787,48.779706471111126,-1202.6539808622229,-443.23587086222244,-1386.566818862223,-851.009614195555,-1102.654764195554,-1956.051594195556,141.86603513777885,-1595.9080341955546,-1049.1332621955548,-1687.794327528889,-786.779590862221,-753.8744655288884,-1075.14151152889,-359.12677152888693,-533.7617035288889,-884.2163728622223,-900.6034415288894,-2198.0464548622217,-2135.902418862222,-356.7068581955542,-1270.928592195557,-318.79297286222175,-2004.0000868622228,-533.0006155288885,-1163.5717941955568,-1449.7863181955572,-467.01205419555265,-493.6362868622215,-929.2718848622231,-1291.2462995288884,-1548.685308862221,-2096.305078862223,-946.3557795288904,-578.5656481955558,-668.4134068622221,-1790.5315495288892,-1018.4623961955541,-873.2040961955555,-416.59791552888885,-1084.7539141955558,-1144.8382008622239,-985.7493088622201,-443.2358708622222,-1320.8168021955557,-1235.336716862223,-935.8548841955559,-565.9252315288894,-804.8088815288887,-872.9294981955555,-500.0701961955557
4,1093.163847804444,1119.1369044711098,1171.8755031377775,1138.2895938044446,1108.570974471112,947.7153724711113,1153.8761118044451,1081.9764704711113,1187.8918404711105,1105.1097758044436,1023.2323378044446,1086.5385584711116,1142.9103784711117,1275.068003137778,1046.2405318044437,959.6233698044457,1056.990503137779,1082.8969104711116,908.3524884711117,1059.4280244711117,967.5280651377789,1048.1215224711125,1257.8387504711116,983.533549137778,1010.6328064711118,1055.3239371377776,1035.9950358044453,1052.5672258044442,1077.6213958044439,1100.424579137778,1085.4744724711109,999.6480144711118,1068.6040404711118,1040.1069844711114,1105.1097758044436,1154.394323804444,1059.3016398044447,1105.1097758044436,1210.562353137777,1067.0548978044453,1122.5833018044455,1186.6797704711114,1211.7683371377782,1015.4706298044437,941.5095271377791,1123.7628371377782,1043.819867137778,1162.1824198044446,1038.7318424711104,1106.3357844711118,-614.3180361955547,-368.72632952888875,-681.0854455288884,125.97427313777735,-421.761804862223,-125.12692752889097,-439.91116552889093,526.4026258044449,-423.9352848622241,206.99248447111017,456.01743580444565,-104.88092752888974,42.167155804445656,-333.25797619555533,217.77834180444302,-396.0440561955554,-134.9018575288885,40.42979913777822,-268.55567352889034,154.65808847111043,-389.17546886222317,-48.12185552888923,-468.80931752888864,-298.4582621955551,-247.35465286222097,-363.17196686222053,-577.9781055288894,-689.7238475288879,-242.18280752888973,276.0668044711109,216.80419247111035,263.2698284711108,83.66970047111118,-483.8717341955535,-80.39595086222357,-277.2540335288885,-535.194328195556,-233.5438975288896,39.733334471112016,118.44910247111119,-12.367308862223297,-298.32575152888853,51.68399580444384,507.5441138044448,14.866712471111214,-8.277444862221557,-18.906044195555012,-191.51647419555604,559.3956758044459,20.809787137778585,-1150.9499001955564,-469.81489019555556,-1297.1095381955547,-829.5131335288878,-1058.7809835288867,-1826.2866135288882,46.99101580444517,-1498.9482535288885,-1027.6199815288887,-1541.0694468622223,-728.7131101955539,-739.373884862223,-1009.0078308622241,-405.0438908622201,-553.0820228622221,-833.0594921955554,-857.3801608622235,-1991.0127741955548,-2030.4563381955559,-403.21707752888767,-1181.3161115288904,-351.9036921955558,-1882.643206195556,-525.8008348622216,-1082.1140135288892,-1336.93813752889,-459.91427352888763,-479.58100619555603,-907.350104195557,-1194.692518862224,-1451.5780281955554,-1871.818098195556,-924.2979988622247,-564.7075675288887,-682.2032261955554,-1652.2206688622232,-959.6090155288872,-830.0215155288887,-409.625334862223,-1003.3514335288895,-1078.2641201955576,-904.2435281955553,-469.81489019555625,-1238.9295215288912,-1153.2773361955556,-877.1479035288904,-572.313150862222,-761.4387008622231,-821.8365175288887,-499.8629155288895
5,934.1723458044448,921.5273024711113,967.4596011377774,929.2891918044437,947.7153724711126,847.8177704711118,957.6245098044452,914.4401684711104,953.9751384711122,913.976973804444,900.3651358044444,908.7645564711107,937.0395764711122,1028.7133011377775,959.0437298044433,904.6314678044434,941.4705011377789,925.7946084711109,824.0361864711099,921.8293224711106,835.9205631377786,907.1199204711118,1056.0103484711115,830.6599471377783,843.4053044711122,871.1835351377779,875.7570338044438,904.3252238044438,920.4997938044446,906.0661771377776,892.8729704711103,864.4445124711114,950.761238471111,948.9901824711108,913.976973804444,966.3527218044446,925.3656378044448,913.976973804444,978.0052511377788,906.5013958044441,954.8892998044454,931.0601684711108,988.2808351377779,864.1971278044433,820.9816251377787,921.3608351377793,908.0098651377778,954.6164178044444,908.4486404711091,930.2062824711115,-459.07753819555535,-280.06063152889044,-530.7834475288879,50.860771137777306,-346.8146068622235,-132.0336295288904,-341.8231675288897,378.8859238044455,-337.2747868622233,129.39688247110985,301.7459338044447,-89.88532952888966,-4.262846195555426,-286.5619781955546,170.56283980444402,-292.74195819555314,-133.32975952888967,12.218597137778488,-265.83397552889016,91.41528647110988,-326.72107086222184,-41.70705752888932,-419.29891952888727,-263.09336419555586,-193.6070548622198,-276.5891688622205,-466.9989075288888,-556.8738495288875,-211.40680952889,208.65410247111058,135.5993904711116,176.11792647111156,51.31089847111201,-437.11053619555514,-96.26785286222395,-210.25513552888958,-414.810330195555,-224.30779952888906,19.714232471112553,55.20840047111167,-55.25891086222117,-249.42975352888675,17.32759380444446,361.9505118044443,-19.671989528887593,-17.547846862222627,-32.35394619555444,-156.15447619555567,422.7341738044452,-3.2145148622203124,-966.0042021955554,-434.61809219555585,-1066.1858401955528,-711.8118355288873,-893.6929855288857,-1501.122215528887,-36.72098619555487,-1240.8410555288865,-889.5042835288872,-1228.1693488622223,-588.7482121955547,-638.2886868622235,-830.7061328622232,-394.32899286222073,-499.7791248622203,-685.7425941955532,-717.3368628622214,-1575.747876195554,-1704.9438401955554,-396.3630795288875,-961.3892135288876,-334.83919419555775,-1560.0407081955527,-455.57843686222236,-880.930015528888,-1081.8821395288896,-396.8454755288882,-407.459308195556,-779.6641061955573,-971.6877208622235,-1198.6419301955543,-1456.2681001955561,-794.1572008622246,-485.24786952888894,-614.6020281955559,-1338.1297708622242,-789.9390175288869,-692.6555175288868,-351.54333686222344,-812.108135528889,-889.8860221955555,-723.2515301955531,-434.6180921955562,-1019.1886235288913,-941.6133381955539,-719.2439055288886,-508.9306528622225,-631.2295028622226,-674.9425195288895,-437.3044175288886
6,1136.2173851377784,1189.903641804445,1247.5246404711118,1220.8983311377785,1153.8761118044451,957.6245098044444,1228.3205491377794,1133.3496078044445,1287.2717778044446,1171.3246131377773,1040.7562751377784,1148.2308958044455,1218.3740158044452,1377.7700404711118,1029.9056691377768,932.8721071377781,1070.1476404711123,1126.5897478044446,902.5993258044449,1091.876461804445,994.3172024711115,1084.7482598044453,1328.097487804445,1033.097186471111,1070.1579438044453,1119.2866744711114,1087.8869731377786,1089.0991631377774,1118.4129331377767,1173.9737164711107,1156.9264098044443,1029.3351518044444,1082.9088778044452,1033.5217218044447,1171.3246131377773,1214.680261137778,1079.7055771377773,1171.3246131377773,1307.6282904711115,1112.7920351377784,1172.6881391377779,1299.7882078044447,1302.823074471111,1065.2505671377771,971.5278644711117,1200.398474471112,1074.829804471111,1242.3547571377783,1062.2637798044445,1161.8181218044451,-701.936898862222,-411.3566921955546,-758.0706081955543,175.47591047111086,-455.80896752888816,-108.64249019555677,-480.68282819555657,608.0245631377782,-470.4532475288877,261.3004218044432,543.5265731377787,-104.40329019555475,63.8882931377791,-346.4924388622219,243.49237913777756,-455.2113188622218,-118.11862019555429,55.32333647111204,-259.2644361955561,190.87732580444367,-398.70793152888905,-52.65141819555515,-480.3416801955557,-309.3887248622209,-277.78981552888695,-411.2508295288868,-635.1017681955547,-747.4534101955552,-246.6211701955565,305.17194180444443,262.9730298044436,309.48216580444324,101.55483780444513,-484.66499686222016,-51.55271352888917,-300.27089619555557,-596.1746908622234,-234.9622601955565,58.06057180444577,161.12273980444468,23.239828471110968,-314.6326141955566,72.43353313777834,587.0808511377779,43.23034980444584,2.420892471112893,-3.790806862220734,-208.77163686222138,629.9485131377788,40.32942447111179,-1194.926662862223,-455.8084528622222,-1388.0483008622232,-860.0051961955552,-1105.187046195556,-1961.7581761955553,122.19305313777869,-1606.763516195554,-1070.7008441955559,-1664.6478095288894,-779.157172862221,-765.3130475288896,-1074.6989935288912,-376.2723535288868,-538.8892855288885,-875.7554548622226,-904.6750235288904,-2172.989236862222,-2156.0855008622234,-385.4654401955537,-1262.7444741955578,-327.11255486222115,-2018.5272688622217,-542.7216975288885,-1155.180776195557,-1447.933800195557,-473.410736195554,-495.13666886222325,-938.0616668622243,-1296.6645815288898,-1559.6499908622204,-2069.478160862223,-954.1768615288919,-589.580730195555,-691.0588888622227,-1788.7890315288892,-1005.2434781955552,-874.5423781955557,-417.9169975288888,-1079.5809961955547,-1139.338982862224,-976.0598908622206,-455.80845286222245,-1314.8758841955573,-1222.7848988622231,-931.4902661955567,-581.5059135288894,-804.5195635288886,-859.8360801955556,-504.1033781955549
7,1067.9881438044447,1104.4552004711115,1153.9406991377787,1123.8111898044453,1081.9764704711129,914.440168471111,1133.3496078044464,1059.9372664711116,1177.2009364711116,1089.2401718044446,992.9003338044446,1066.170854471112,1128.7070744711127,1261.5479991377792,1004.7624278044441,911.659765804445,1021.0136991377799,1057.698806471112,875.4716844711118,1028.788020471112,944.7176611377786,1019.5123184711126,1231.2698464711125,964.1335451377781,992.1344024711124,1041.4298331377788,1014.5457318044454,1027.4784218044445,1053.8764918044444,1084.2696751377784,1070.6639684711115,975.4464104711119,1031.0164364711122,997.5516804711121,1089.2401718044446,1134.3178198044448,1031.2148358044453,1089.2401718044446,1197.6255491377788,1044.485693804446,1097.323697804446,1184.6557664711122,1195.3635331377786,992.0281258044438,913.4683231377797,1109.5227331377791,1013.8505631377786,1145.3351158044454,1008.989838471111,1085.5936804711127,-613.0156401955539,-368.31313352888833,-675.3790495288874,140.40376913777732,-412.19310886222274,-115.62293152889015,-439.55876952889025,534.4598218044456,-416.5317888622226,213.99968047111088,471.7126318044458,-102.15863152888915,58.09385180444656,-324.33918019555426,218.00383780444395,-394.98496019555364,-129.07666152888737,48.257795137778885,-248.22247752888939,164.7032844711108,-385.11917286222297,-43.53435952888867,-450.3397215288878,-287.559466195554,-242.52545686221993,-359.8004708622205,-566.721809528889,-680.619151528889,-234.97361152889067,280.9120004711119,227.9008884711107,273.57022447111035,89.78889647111197,-467.2789381955549,-74.27075486222299,-280.25403752888946,-531.2111321955565,-215.96880152889008,42.16813047111208,129.40979847111123,0.14018713777750236,-292.32905552888946,60.51309180444434,517.0777098044446,23.777408471112153,-5.173548862221423,-13.883348195555811,-186.38727819555555,563.2903718044452,26.88098313777789,-1137.7972041955559,-453.1656941955567,-1278.7863421955535,-812.0956375288893,-1041.4322875288854,-1799.8451175288872,62.40221180444507,-1473.911057528887,-1000.0340855288878,-1534.3946508622212,-722.6791141955559,-720.9414888622241,-994.8746348622244,-385.62119486222156,-538.3268268622232,-824.9326961955576,-843.0909648622246,-1982.7419781955548,-1991.2915421955556,-378.3643815288886,-1169.5129155288896,-338.82369619555647,-1850.3692101955564,-511.2196388622222,-1072.3636175288896,-1322.01624152889,-448.1907775288883,-470.8206101955556,-887.9274081955575,-1177.4790228622228,-1426.5528321955549,-1867.390602195556,-904.8753028622245,-550.1843715288892,-658.9405301955549,-1631.631872862223,-952.666319528887,-817.7647195288896,-401.67943886222264,-992.5047375288889,-1065.1954241955566,-896.5259321955552,-453.1656941955558,-1224.9283255288901,-1143.541340195555,-866.0452075288897,-552.8904548622215,-750.1664048622217,-816.7470215288893,-489.0361195288885
8,1171.630813804446,1258.5633704711124,1314.2623691377783,1294.685359804445,1187.8918404711112,953.9751384711113,1287.2717778044453,1177.2009364711107,1378.0400064711116,1235.119141804445,1052.146503804445,1198.9846244711116,1291.390844471111,1470.0496691377784,1008.9805978044443,887.122235804445,1069.9366691377786,1161.1434764711116,892.7485544711125,1109.2256904711119,1020.8629311377778,1106.752888471111,1380.7820164711113,1074.2829151377784,1118.660472471112,1182.9268031377783,1129.282701804445,1119.7573918044438,1155.240261804444,1238.5610451377777,1222.8418384711115,1055.6804804711112,1080.7906064711117,1012.1958504711114,1235.119141804445,1271.1055898044444,1099.833005804444,1235.119141804445,1394.4620191377783,1152.7629638044452,1211.9626678044447,1413.7355364711111,1380.2828031377774,1099.6179958044434,984.6719931377786,1271.844903137778,1092.2447331377775,1311.9912858044445,1077.8152084711103,1211.6351504711115,-770.3699701955557,-451.2102635288877,-817.8488795288886,231.18643913777782,-475.44373886222274,-91.8800615288892,-525.2245995288897,687.0054918044447,-498.72351886222145,306.6722504711113,637.1463018044456,-107.35686152888866,109.1540218044463,-354.8370101955543,265.32210780444416,-500.33709019555386,-110.84939152888819,79.62716513777923,-229.74960752889,234.5894544711109,-421.79420286222285,-48.51418952888912,-475.3391515288895,-309.6409961955537,-294.86168686221936,-445.34830086222166,-668.5340395288889,-794.3341815288876,-250.14744152888886,343.312470471112,316.4806584711118,364.53989447111155,125.44466647111176,-481.759168195554,-36.063484862222595,-335.85036752888766,-644.9345621955564,-212.51893152889033,70.3378004711135,206.12446847111113,60.87355713777788,-328.3296855288892,101.2628618044447,667.5230798044443,71.90807847111182,10.765021137778604,9.433321804444859,-217.2251081955544,698.1302418044456,60.08225313777848,-1260.6233341955567,-447.58672419555535,-1465.9966721955561,-888.3749675288874,-1155.0921175288886,-2070.6093475288885,182.48278180444447,-1687.3096875288884,-1092.627415528887,-1797.7149808622225,-834.1614441955543,-784.0313188622221,-1134.8977648622217,-352.57212486222136,-541.5755568622227,-931.1082261955547,-947.6912948622229,-2350.725508195556,-2245.7562721955564,-351.6502115288887,-1345.51244552889,-316.0100261955563,-2117.3555401955564,-552.9526688622219,-1232.8910475288899,-1542.28927152889,-484.7406075288869,-515.3449401955551,-967.6452381955565,-1372.748852862223,-1637.409162195555,-2252.641232195557,-984.8251328622231,-604.5007015288887,-688.0247601955551,-1900.605402862222,-1073.0337495288882,-919.5569495288888,-432.9584688622223,-1150.4632675288885,-1205.8315541955567,-1046.559762195554,-447.5867241955549,-1394.5718555288904,-1305.0671701955553,-986.6542375288878,-581.2761848622221,-847.189834862222,-919.9896515288891,-517.2284495288887
9,1092.127449137778,1149.1438058044455,1197.1595044711116,1171.3479951377788,1105.1097758044455,913.9769738044447,1171.3246131377784,1089.2401718044446,1235.119141804445,1131.1677771377776,1002.4327391377791,1099.5505598044454,1176.2588798044446,1320.5013044711118,994.6077331377772,885.2245711377786,1022.650504471113,1081.0154118044443,871.8641898044441,1041.3469258044447,963.7693664711119,1034.6960238044453,1265.539151804445,991.0783504711109,1024.1461078044456,1083.1379384711108,1041.763837137778,1048.791627137778,1079.0353971377772,1126.1834804711111,1113.5353738044446,993.7477158044446,1032.124141804445,986.7426858044457,1131.1677771377774,1171.4463251377774,1046.3249411377785,1131.1677771377774,1253.0676544711116,1071.4924991377789,1123.4538031377783,1256.9617718044447,1244.9384384711113,1014.2771311377774,923.150728471112,1155.5649384711116,1026.7563684711106,1190.2604211377782,1020.9863438044449,1118.6158858044455,-654.7423348622219,-393.41632819555457,-712.1794441955544,174.94077447111158,-424.3558035288886,-105.35442619555602,-468.1214641955553,583.7030271377783,-433.2532835288878,241.29848580444389,530.3419371377788,-104.74372619555584,87.72315713777903,-329.6410748622209,231.24434313777738,-422.56965486222066,-125.60025619555404,64.36780047111256,-229.80407219555627,192.4101898044437,-401.4093675288898,-40.693454195555205,-447.2185161955549,-287.0586608622209,-252.55615152888663,-380.59316552888663,-586.6969041955562,-710.361446195555,-237.74830619555644,305.51280580444467,261.63379380444394,308.5730298044438,104.96290180444493,-466.27573286222025,-65.86834952889023,-303.6191321955556,-561.4243268622225,-201.19899619555645,49.42573580444537,157.18040380444484,23.609992471110786,-301.0212501955572,78.81599713777729,567.3685151377775,41.396713804444744,0.08065647111084218,-5.877942862221744,-191.30037286222068,605.663777137778,38.99748847111118,-1183.0137988622218,-450.1035888622223,-1328.9754368622216,-831.0871321955552,-1075.2236821955535,-1868.6237121955533,97.92581713777827,-1524.1185521955535,-1014.276780195555,-1620.9518455288899,-758.9903088622212,-734.05538352889,-1034.35582952889,-373.21748952888686,-543.8599215288892,-862.715890862224,-871.0413595288902,-2095.3523728622217,-2048.547836862222,-357.47657619555446,-1223.8956101955569,-334.53839086222183,-1912.165204862221,-518.7895335288885,-1123.0780121955563,-1381.1801361955572,-456.6142721955532,-485.0010048622229,-908.6312028622236,-1224.304517528889,-1475.2476268622213,-1982.1735968622224,-926.6199975288904,-559.633466195556,-656.9515248622223,-1703.01056752889,-998.8381141955546,-847.1379141955557,-412.7413335288886,-1038.596132195556,-1109.966118862223,-943.169126862222,-450.10358886222207,-1277.5127201955565,-1198.7053348622221,-903.2719021955562,-554.1794495288894,-778.6645995288883,-857.8496161955558,-499.00931419555457
